2.904908,5.225173,-17.41306,0,0.803651,0,-0.595101
2.85095,5.225173,-17.48508,0,0.803651,0,-0.595101
2.796992,5.225173,-17.5571,0,0.803651,0,-0.595101
2.743035,5.225173,-17.62912,0,0.803651,0,-0.595101
2.689076,5.225173,-17.70114,0,0.803651,0,-0.595101
2.635116,5.225173,-17.77316,0,0.803651,0,-0.595101
2.581156,5.225173,-17.84518,0,0.803651,0,-0.595101
2.527176,5.225173,-17.91719,0,0.803651,0,-0.595101
2.473198,5.225173,-17.98919,0,0.803651,0,-0.595101
2.419219,5.225173,-18.0612,0,0.803651,0,-0.595101
2.365242,5.225173,-18.13321,0,0.803651,0,-0.595101
2.311266,5.225173,-18.20522,0,0.803651,0,-0.595101
2.257215,5.225173,-18.27717,0,0.803651,0,-0.595101
2.203094,5.225173,-18.34907,0,0.803651,0,-0.595101
2.149018,5.225173,-18.42101,0,0.803651,0,-0.595101
2.095001,5.225173,-18.49299,0,0.803651,0,-0.595101
2.041039,5.225173,-18.56501,0,0.803651,0,-0.595101
1.987142,5.225173,-18.63708,0,0.803651,0,-0.595101
1.933323,5.225173,-18.70921,0,0.803651,0,-0.595101
1.884886,5.225173,-18.77413,0,0.803651,0,-0.595101
1.841292,5.225173,-18.83255,0,0.803651,0,-0.595101
1.802058,5.225173,-18.88514,0,0.803651,0,-0.595101
1.766747,5.225173,-18.93246,0,0.803651,0,-0.595101
1.734967,5.225173,-18.97505,0,0.803651,0,-0.595101
1.706365,5.225173,-19.01338,0,0.803651,0,-0.595101
1.680624,5.225173,-19.04788,0,0.803651,0,-0.595101
1.657456,5.225173,-19.07893,0,0.803651,0,-0.595101
1.636606,5.225173,-19.10688,0,0.803651,0,-0.595101
1.61784,5.225173,-19.13203,0,0.803651,0,-0.595101
1.600951,5.225173,-19.15466,0,0.803651,0,-0.595101
1.585751,5.225173,-19.17503,0,0.803651,0,-0.595101
1.572071,5.225173,-19.19337,0,0.803651,0,-0.595101
1.559758,5.225173,-19.20987,0,0.803651,0,-0.595101
1.548677,5.225173,-19.22472,0,0.803651,0,-0.595101
1.548677,5.225173,-19.22472,0,0.803651,0,-0.595101
1.548677,5.225173,-19.22472,0,0.803651,0,-0.595101
1.548677,5.225173,-19.22472,0,0.803651,0,-0.595101
